data;player;language;publishedAt;Label
metamorphos abstieg titelkandidaten;jeremie frimpong;de;2023-04-21T08:50:46Z;NA
gegner halbfinal europaleagu sich roma zeigt rotterdam mannschaft lage xaist einzig deutscher klub uberhaupt europapok dabei halbfinal der xaeuropa leagu bundesliga klub besiegt donnerstagabend belgischen vertret union saint gillois hinspiel ausgegangen trafen diabi minut michel bakker adam hlozek einzig tor belgier sorgt casper terho dpa;jeremie frimpong;de;2023-04-21T09:05:10Z;Europa League
alonso macht besser lernt zugleich trainernov dazu team sekunden glucklichen umstanden fuhrung gehen wurd torschutz diabi erhielt vorlag gegnerseit fussballweis alonso voraussehen minut wurd leverkusen spielanlag sichtbar offensiven rollenwechseln stabilen defensiven fundament gepragt war diabi wirtz adam hlozek teilten raum bedarf belieben linken marschiert derweil bakker nieder hradecki anatomisch wunder glaubt ich weiss viel lungen mann wahrscheinlich mehr al xazwei niederlandischen linksverteidig bakker nachgesagt versteh innerhalb zwei szenen fussballspiel sowohl welt kreisklass verkorpern ferner beruchtigt haufig zuspatkommen ausser euro einsatz punktspielen gekostet zuletzt gewiss regelmassigkeit arbeitszeiten eingekehrt bakker auftreten spiel gilt wild immer noch mehr wust fruher treffer blieb bakker cool vollendet meisterlich ausgespielten gegenangriff wirtz diabi flankengeb hlozek anteil zogerlichen union torwart anthoni mori zusetzt ball geradeweg einschuss xabereitlegt;jeremie frimpong;de;2023-04-21T10:02:05Z;NA
torschutzen sich bakker feiert diabi;jeremie frimpong;de;2023-04-21T13:21:07Z;NA
timo werner leipzig kassierten ruckschlag kampf platz championsleagu nkunku leitet abschluss best leipzig phase mude wirkenden leverkusen beschrankten auf verteidigen gingen risiko werner vergab riesench hradecki rannt dabei anfallig konter sachsen belohnten klare uberlegenheit szoboszlai bracht leverkusen angriff fall feld amiri verwandelt elfmeterpunkt;jeremie frimpong;de;2023-04-23T17:26:22Z;NA
trainer alonso versank jubeltraub leverkusen bank leipzig trainer marco rose bracht paus christoph nkunku deutschland fussbal jahr aussenbandriss vorwoch minutig comeback gegeben leipzig spiel wurd zielstrebig gab wenigsten chancen eben nkunku tah parad hradecki ball letzter sekund fussen wegschlug kurz darauf pariert hradecki kopfbal willi orban eckbal verpasst leverkusen konter entscheidung amiri elfmeterpunkt sorgt abpfiff schlug amiri uberschwanglich hand rasen;jeremie frimpong;de;2023-04-23T17:26:57Z;NA
torschutz amiri recht jubeln treffer;jeremie frimpong;de;2023-04-23T17:33:57Z;Game Situations and Match Performance
bekommt gluckwunsch trainer alonso derzeit gute laun seit zwei monaten kein niederlag energi beweist leipzig alonso immer besser lauft haufen dagegen befurchtungen leverkusen zwolf pflichtspielen niederlag derzeit formstarkst team liga duell gegangen mussten wichtigsten mittelfeldspiel wirtz verzichten jahrig sass magen darm verstimmung immerhin tribun sah zunachst aktiver leipzig mannschaft deren trainer marco rose kurz spiel dazn verraten chancen rucken suchen werd bayer supertorgefahrlich rechtsaussensturmerverteidig niederlandischen nationaltrain ronald koeman wegen defensivschwachen ignoriert wird koeman sieht irgendwi gar keinen xaabwehrmann leipzig fanden trotz weitgehend uberlegenheit kein chancen rucken stattdessen platziert hincapi minuten trockenen meter lattenschuss warnung eh adam hlozek minut fuhrung gastgeb erzielt angriff recht erfolgt diabi vorlag treffer gab rucken jubelten leverkusen xaabwehrspiel ausgerechnet breiter brust statt anfalligem rucken entschi parti funf minuten schluss konter beendet leipzig dominik szoboszlai strafraum per foul gelb rote kart einbracht elfmet amiri minut einschoss einig statistiken gewonnen haben bringt nicht klagt leipzig benjamin henrich wir entscheidenden szenen konsequ xagenug;jeremie frimpong;de;2023-04-23T18:00:31Z;NA
kannst netzwelt werbefrei nutzen detail abo findest hier;jeremie frimpong;de;2023-04-26T14:06:21Z;NA
edmond tapsoba berlin sheraldo becker kampfen ball dabei schaut schweizer diabi bereit funf tore bisherigen sieben bundesligaduellen union bejubeln durft adli gehoren schnellsten spielern bundesliga braucht kurz abstand bereit unterstutzen drauf hohe geschwindigkeit schwierig verteidigen sagt fischer team spanier alonso derzeit formstarkst mannschaft adelt seit pflichtspielen mehr verloren;jeremie frimpong;de;2023-04-27T12:25:55Z;NA
union spitzenspiel besseren chancen jedoch keinen weiteren grossen schritt richtung championsleagu machen eck hereingeschlagen kopfbal bracht bakker auf tor stellt frederik ronnow torwart union jedoch kein gross herausforderung dar bemerkenswert szene trotzdem erst spiel ronnow richtig eingreifen musst minut union ronnow doekhi knoch leit laidouni schafer haber thorsbi juranov khedira roussillon giesselmann siebatcheu michel beckerleverkusen hradecki kossoun tah hincapi andrich tapsoba bakker hlozek azmoun diabi adli wirtz schiedsricht fritz zuschauer ausverkauft mitt halft verlor begegnung deutlich tempo union stand hinten sicher kam vorn weiterhin gut gar zuge sorgt kontern mitunt gefahr besten chanc traf diabi zuspiel bakker ball richtig kurz paus rutscht aussichtsreich posit versuch weg ball anzunehmen;jeremie frimpong;de;2023-04-29T15:32:17Z;NA
kaum durchkommen wirtz link verzweifelt samstag defens union berlin die wissen meter richtig einzuschatzen zweit halbzeit gebar zunachst ubergewicht union mittelfeldspiel aissa laidouni sah unvermittelt strafraumgrenz guter mittig schussposit verfehlt giebel knapp becker ahnlich schicksal beschieden schlenzer halblink posit versucht ansonsten hielt zahl hochkaratig chancen grenzen beiden mannschaften passiv fehler gegner gewartet hatten sachen initi beid team ebenburtig aber beid verhielten defensiv ahnlich tadello einzig union torwart frederik ronnow auszeichnen wuchtigen kopfstoss verteidig bakker flank schlussphas gasten xagehort;jeremie frimpong;de;2023-04-29T18:35:16Z;NA
ganz entspannt fruhstuck amsterdam trainer alonso amiri umarmt team kolleg;jeremie frimpong;de;2023-05-01T16:20:02Z;NA
bald konigsklass bochum riemann janko ordet masov heintz schlotterbeck losilla stoger lampropoulo forster osterhag asano zoller hofmann broschinski antwi adjei trainer letschleverkusen hradecki tah tapsoba bakker palacio amiri hlozek adli wirtz diabi mbamba azmoun trainer alonsoschiedsricht tobia welz wiesbaden tore forster asano stoger zuschauer ausverkauft rote kart adli tatlichkeit videobewei gelb karten stoger forster hofmann osterhag zoller tapsoba wirtz bakker diabi palacio kam druckvol kabin europa leagu halbfinalist schnurt hausherren eigenen halft best chancen wurden jedoch leichtfertig vergeben scheitert wenigen metern rechten innenpfosten bochum lauert konter wurd belohnt;jeremie frimpong;de;2023-05-27T15:42:10Z;NA
verteidig drei spiel gesperrt bochum wohl timothi fosu mensah dreierabwehrkett rucken allerd alonso bestenfal statu notnagel innehat einzigen startelf einsatz absolviert niederland oktob leipzig rechter schienenspiel setzt trainer ausserst selten stammkraft vergangenen wochen physisch rapid abbaut bekam fosu mensah kein chanc;jeremie frimpong;de;2023-05-23T10:24:42Z;NA
kampf platz vfl fernduel saison tatsachlich eigentor klarheit sorgen wolfsburg diabi fuhrung gebracht andrich traf schliesslich wolfsburg ausgleich eigen netz maximilian arnold liess per strafstoss folgen sorgt oktob endstand samstag roll spielen;jeremie frimpong;de;2023-05-22T12:15:46Z;NA
ordentlich parti luca netz klart rami bensebaini dortmund gelb gesehen hatt stand luca netz gladbach startform netz absolviert solid parti neutralisiert defensiv wohl schnellsten flugelspiel liga;jeremie frimpong;de;2023-05-22T05:56:47Z;NA
daniel fark fuhlt unruhigen woch hektischen sonntag moralisch sieger chapeau total zufrieden leistung verdient punktgewinn sagt trainer borussia monchengladbach dazn gegensatz halbfin ruckspiel europaleagu donnerstag rom torschussen stand team trainer alonso sonntag effektiv nutzt gleich beiden chancen zunachst entwischt adli schonem pass hincapi marvin friedrich tunnelt link torhut jan olschowski verletzten jona omlin vertrat zweiten treffer macht jahrig zumindest unglucklich figur demirbai flank kurzest distanz einkopft gladbach kam dank gegnerisch hilf uberhaupt chanc keeper luka hradecki schuss hofmann zweimal nachfassen;jeremie frimpong;de;2023-05-21T19:53:27Z;NA
mittag gerucht beschlossen trainer daniel fark abend erfolgreich aufholjagd dank zweier skurril tor geschenk borussia monchengladbach unruhig woch mehr moglichen gehaltenen punkt rheinischen duell beendet zunachst entwischt adli schonem pass hincapi marvin friedrich tunnelt link torhut jan olschowski verletzten jona omlin vertrat zweiten treffer macht jahrig zumindest unglucklich figur demirbai flank kurzest distanz einkopft dritten chanc gastgeb insgesamt unspektakularen halbzeit olschowski stell pariert schuss adli spitzem winkel zweiten versuch setzt diabi weit druber gladbach kam dank gegnerisch hilf uberhaupt chanc keeper luka hradecki schuss hofmann zweimal nachfassen;jeremie frimpong;de;2023-05-21T19:46:28Z;NA
trainer sebastian hoeness vfb stuttgart zuletzt kritisierten aussenverteidig borna sosa schutz genommen einsatzgaranti parti mainz gegeben ich erleb gut fokussiert sagt coach abstiegsgefahrdeten fussbal bundesligisten spiel sonntag uhr dazn jahrigen bereit spielen offentlichen bewertung sosa leistung vergangenen wochenend hoeness ganz einverstanden gelesen aussenbahnspiel mehr laufen konnen aber keinen gelesen gehort gesagt kein einzig offensivakt spiel hatt;jeremie frimpong;de;2023-05-21T06:04:37Z;NA
kader stosst destrukt romer grenzen erfahrung werkself vergangenen wochen haufig gemacht verteidigt gegner kompakt stellt gar massiert hinten rein fehlen werkzeug bollwerk nachhaltig auseinanderzuschrauben herausragend hochstgeschwindigkeitsfussbal diabi gegner leicht ausgebremst;jeremie frimpong;de;2023-05-19T10:35:21Z;NA
wirtz mitt bringt stimmungslag roma perfekt ausdruck wenig geboten da letzt bisschen vermissen lassen sagt rolf durchsetzungskraft mourinho eisern festung sprengen konnen sardar azmoun alonso notgedrungen fachfremden angreif strafraumzentrum platziert nie wurd seit monaten verletzt torjag patrik schick vermisst diesmal elf stuck brav abgezockt roma annahm beiden spielen bestatigt schlusselspielern wirtz diabi geistig frisch fehlt uberraschend xazaubern;jeremie frimpong;de;2023-05-19T09:15:11Z;NA
transferplanungen laufen bayern hochtouren langsam zeichnet positionen klub verstarken mocht allem wem;jeremie frimpong;de;2023-05-19T07:57:11Z;NA
tempo kart abschlussmakel julian brandt januar februar raphael guerreiro marz donyel malen april player the month potm bundesliga kommt vierten folg bvb niederland scheint fan funf treffern vorlag vormonat uberzeugt haben malen setzt vote diabi benjamin pavard bayern munchen timo werner leipzig sowi josha vagnoman vfb stuttgart durch borussia profi passt malen hinsichtlich chemi naturlich hervorragend ebenjenen tot objekten teamkollegen jude bellingham brandt nico schlotterbeck gregor kobel tot moment kart bvb kapitan marco reu konnen ordentlich chemi punkt sorgen niederlandern bundesliga empfehlen darub hinau bayern matthij ligt union danilho doekhi;jeremie frimpong;de;2023-05-18T15:14:06Z;NA
gewonnen zittert star trainer mourinho portugies weiss werkself mannschaft schnellen offensivstar wirtz diabi uberrennen kann;jeremie frimpong;de;2023-05-18T10:01:41Z;NA
willkommen kolleg wiedersehen alonso alsono link mourinho gemeinsamen zeiten real madrid gut kennen fiel rom auffallend herzlich au;jeremie frimpong;de;2023-05-16T16:39:24Z;NA
jahr sport kontext aktuellen fussbal titel fifa team the year bundesliga kuren lassen verraten hier wer sprung geschafft;jeremie frimpong;de;2023-05-15T15:36:00Z;NA
fan klub experten april april gelegenheit team the season bestehend torhut vier verteidigern drei mittelfeldspielern drei angreifern wahlen dabei wurden stimmen fan prozent gewichtet klub experten zahlen jeweil prozent endergebni wenig uberraschend stellt bayern jedoch grossten teil tot team bvb gregor kobel nico schlotterbeck jude bellingham julian brandt schliesslich vier star top elf aufzubieten team zudem beiden profi diabi sowi nicla fullkrug randal kolo muani erganzt;jeremie frimpong;de;2023-05-13T10:26:28Z;NA
saisonfinal wartet team alonso englisch woch anderen nachst bundesligaspiel kundigt trainer daher rotat schneller jungst koln rom nachsten zwei wochen dagegen bayer offens zugehen hochgeschwindigkeitsfussbal diabi wirkten zuletzt uberspielt ausnahmekonn wirtz blieb nachdem beginn exzellent gelegenheit fuhrung vergeben hatt mourinho elf weitgehend wirkungslo hinzu kommt innenverteidig odilon kossoun rom muskelfaserriss erlitt saison vorzeitig beendet zudem wurd ivor freitag ruckflug deutschland andrich begleitet verdacht bruch linken fuss bestand;jeremie frimpong;de;2023-05-13T10:16:48Z;NA
haaland lewandowski fehlt bundesliga stumer weltklass deshalb trainer alonso sturmerlos umstellen folglich verteilen tore offensivakteur recht diabi dabei treffer verbuchen konnen adam hlozek adli jeweil falsch neun fungieren kommen funf beziehungsweis vier;jeremie frimpong;de;2023-05-13T05:11:59Z;NA
sportlich fragezeichen rechtsverteidig fuhrt kein vorbei jude bellingham jamal musiala mittelfeld dritter spieler schafft julian brandt tot akteur sportlich nase vorn gemeint jona hofmann borussia monchengladbach schwachen saison fohlen heraussticht;jeremie frimpong;de;2023-05-12T19:18:46Z;NA
alonso sah mude au schlaf trainer halbfin hinspiel europaleagu rom gefunden haben sehr schmerzhaft sei ganz sagt andrich erklart gehe erstmal besten au eigentlich wusst erwartet leider schlecht gerausch gehort bisschen angst macht abwehrspiel odilon kossoun bestatigten untersuchungen muskelverletzung rechten oberschenkel letzten maxim funf spielen kaum einsatz kommen konnen lediglich zweimal schlag abbekam sieht gut au blieb freitag rom;jeremie frimpong;de;2023-05-12T17:16:11Z;NA
javascript steht voll funktionalitat websit verfugung bitt aktivieren javascript browser randal kolo muani nicla fullkrug diabi jamal musiala alphonso davi matthij ligt komplettieren elf saison;jeremie frimpong;de;2023-05-12T17:00:00Z;NA
mittelfeldspiel andrich halbfin hinspiel europaleagu rom moglicherweis mittelfussbruch zugezogen da schlimm nachrichten sagt trainer alonso freitagmorgen wir mussen sehen link fuss gebrochen prellung naturlich moment sorg ernst verletzung odilon kossoun trugen blessuren spiel kossoun bereit minuten arzten gestutzt platz gehumpelt war sei gefuhl relativ klar sagt alonso abwehrspiel wahrscheinlich muskelfaserriss erlitten sportchef simon rolf schien nicht gute erwarten bei odi vielleicht bisschen mehr wenig sorgen verantwortlichen aussenbahnspiel gegensatz beiden freitag rom blieb halbzeit abbekommen schluss wieder sagt rolf bei wahrscheinlich problematisch;jeremie frimpong;de;2023-05-12T11:11:15Z;NA
andrich halbfin hinspiel moglicherweis mittelfussbruch zugezogen odilon kossoun trugen blessuren spiel kossoun bereit minuten arzten gestutzt platz gehumpelt war sei gefuhl relativ klar sagt alonso abwehrspiel wahrscheinlich muskelfaserriss erlitten sportchef simon rolf schien nicht gute erwarten bei odi vielleicht bisschen mehr wenig sorgen verantwortlichen aussenbahnspiel gegensatz beiden rom blieb halbzeit abbekommen schluss wieder sagt rolf bei wahrscheinlich problematisch;jeremie frimpong;de;2023-05-12T10:57:31Z;NA
wirtz bisschen gala form vergangenen wochen entfernt gute verhaltniss beinah euphorisch laun uberzeugend gespielten viertelfinal herrscht fur erst verweht roma sah au seien elf fantasi frisch abhandengekommen einflussreichsten spieler wirken erschopft wirtz startet stark verblasst starker diabi lichtgeschwind duett rechten seit traten kaum erscheinung hradecki mitbekommen hatt mussen verbessern sagt unuberhorbaren seufzen wir wussten leicht knacken sind mittel wege mussen finden gelingt droht schlimmst bestrafungen sportlich rauswurf wettbewerb boser stempel kompletten mission nachlassen drauf ankommt wurd altbekannt stigma klub vizekusen wachrufen nicht hassen mehr;jeremie frimpong;de;2023-05-12T10:25:02Z;NA
wehrt europaleagu lang gut schwere hypothek ruckspiel wechsel macht roma machtig druck muhe spiel beruhigen recht gelang prompt fiel edmond tapsoba andrich ball wegbekamen hradecki zunachst tammi abraham pariert bove nachschuss erfolgreich war kurz schluss kam grossen chanc ausgleich roma verteidig bryan cristant rettet brust kurz torlini geschlagenen torhut wenig sorgen verantwortlichen aussenbahnspiel halbzeit abbekommen schluss wieder sagt rolf bei wahrscheinlich problematisch;jeremie frimpong;de;2023-05-12T10:02:12Z;NA
vergibt leichtfertig gute ausgangsposit werksklub fahrlassig zumindest leichtfertig gute ausgangsposit ruckspiel kommenden woch verschenkt die chancen machen urteilt rolf durft dabei direkt hundertprozentig schlussphas inkludieren niederland torwartfehl rui patricio ball brust roma verteidig bryan cristant platziert statt verwaist romer tor wir mussen besser spielen letzten drittel mahnt alonso zudem alten starken reaktivieren zuletzt spielen wolfsburg union berlin koln verschutt gegangen sind recht seit lang schlussel erfolg derzeit stumpf waff wirkt uberspielt diabi bewegt roma ungefahrlichen raumen;jeremie frimpong;de;2023-05-12T09:44:10Z;NA
mourinho gewann roma duell schutzl alonso juventu rettet sevilla last minut tor edoardo bove erlost roma fan minut abraham schuss abpral tor hradecki unterbracht bemuht schluss vergeblich ausgleich gefahrlich aktion pfiff schiedsricht wegen foul entstehung;jeremie frimpong;de;2023-05-12T08:15:00Z;NA
mourinho final phanomen rom direkt gewinn confer leagu final europaleagu einziehen klub knapp siegt gegner vollig offen juventu turin nachspielzeit nutzt allerd bangt klub gleich drei angeschlagen profi odilon kossoun andrich trugen blessuren davon mittelfeldspiel andrich wurd uhr golfcart stadion gefahren gefuhl linken fuss mussen test abwarten sagt trainer alonso leistungstrag abwehrspiel kossoun bereit minuten arzten gestutzt platz gehumpelt war mach bisschen sorgen sieht gut au sportchef simon rolf schien nicht gute erwarten bei odi vielleicht bisschen mehr wenig sorgen verantwortlichen aussenbahnspiel halbzeit abbekommen schluss wieder sagt rolf bei wahrscheinlich problematisch;jeremie frimpong;de;2023-05-12T07:30:41Z;NA
fussbal bundesligist halbfin hinspiel kein gute ausgangsposit kommenden donnerstag steigt entscheidend spiel bangt halbfin hinspiel europaleagu rom gleich drei angeschlagen spieler odilon kossoun andrich trugen blessuren spiel italienischen hauptstadt davon wenig sorgen verantwortlichen aussenbahnspiel halbzeit abbekommen schluss wieder sagt rolf bei wahrscheinlich problematisch niederland freitag rom bleiben tross ruhetag geniesst eh samstag direkt stuttgart sonntag auswartsspiel vfb stuttgart steigt andrich kossoun sollen dagegen bereit freitag haus fliegen heimat untersuchen lassen;jeremie frimpong;de;2023-05-12T06:41:21Z;NA
ruckstand halbzeit duell einzug endspiel mai budapest teilnehm juventu turin sevilla halbfinal offen bedeutet einzig sorg bayer abend der xabrodelnden arena zentrum kapital tiber kamen drei weiter hinzu leverkusen odilon kossoun andrich trugen mehr minder schwere blessuren davon woch bereit entscheidend spiel roma sind derzeit ungewiss besten chancen stand ding schnell aussenbahnspiel halbzeit abbekommen schluss wieder sagt sportchef simon rolf spater stund rom bei wahrscheinlich problematisch italien bleiben tross bundesligaklub freitag bleibt erholt samstag leverkusen rom direkt stuttgart sonntag uhr livetick bundesliga dazn drittletzt parti bundesliga saison spielplan steht;jeremie frimpong;de;2023-05-12T06:08:37Z;NA
torwart luka hradecki bewahrt hoheren niederlag minut auffalligst szene erzielen musst tempolauf kamen koln fast gar wirkt platt uberspielt note diabi jeglich durchschlagskraft ahnlich spann mann rechten wirkt franzos mude ideenlo gefahrlichst aktion pass hlozek note sardar azmoun diabi sorgt roma abwehr verwirrung fuhrt roma torwart rui patricio ball minut fallen liess geschenk verwerten note;jeremie frimpong;de;2023-05-11T23:42:49Z;NA
juventu turin donnerstag allerletzten aktion heimniederlag halbfinal uefa europaleagu abgewendet italien rekordmeist holt rekordsieg bewerb sevilla tor federico gatti minut zweiten semifinal besiegt roma daheim edoardo bove erlost roma fan minut abraham schuss abpral tor hradecki unterbracht bemuht schluss vergeblich ausgleich gefahrlich aktion pfiff schiedsricht wegen foul entstehung;jeremie frimpong;de;2023-05-11T21:20:38Z;NA
alonso taktik duell alten lehrmeist mourinho niederlag einstecken mussen droht einzug endspiel europaleagu verpassen halbfin hinspiel rom steht alonso trainiert werkself ruckspiel woch ganz schweren aufgab dritt europacup final vereinsgeschicht erreichen titel seit traumen wechsel macht roma machtig druck muhe spiel beruhigen recht gelang prompt fiel edmond tapsoba andrich ball wegbekamen hradecki zunachst tammi abraham pariert bove nachschuss erfolgreich war kurz schluss kam grossen chanc ausgleich roma verteidig bryan cristant rettet brust kurz torlini geschlagenen torhut;jeremie frimpong;de;2023-05-11T21:17:00Z;NA
trainer mourinho trainer xabier alonso verabschieden spiel portugies siegt team schafft verbissen gegenwehr gelegentlich hartem einsteigen euphori romer grenzen halten eigen angriffsspiel fand selten an ziel schnell duett diabi trat kaum erscheinung best chanc ausgleich serviert gegner patricio liess ball geradeweg diabi fussen fallen verteidig cristant blockt schuss lini ausgleich gut getan abgezockt elf abgezockteren trainer mourinho hoffnung erlaubt wiedersehen der xabayarena;jeremie frimpong;de;2023-05-11T21:16:54Z;NA
trotz pleit halbfin hinspiel rom kampferisch luka hradecki knapp pleit kein katastroph zudem setzt kapitan hexenkessel eigenen stadion trainer alonso optimistisch ruckspiel wechsel macht roma machtig druck muhe spiel beruhigen recht gelang prompt fiel edmond tapsoba andrich ball wegbekamen hradecki zunachst tammi abraham pariert bove nachschuss erfolgreich war kurz schluss kam grossen chanc ausgleich roma verteidig bryan cristant rettet brust kurz torlini geschlagenen torhut;jeremie frimpong;de;2023-05-11T21:09:16Z;NA
kam gefahrlichen offensivaktionen bryan cristant lini romischen tore traf blieb werkself besten phase italien defensiv relativ stabil befreit irgendwann wenig druck nehmen erfolg ruckspiel grundlagen gross europapokalnacht vorhanden sind vollkommen ungewissem ausgang favoriten hinspiel;jeremie frimpong;de;2023-05-11T21:04:42Z;NA
rom edoardo bove feiert treffer;jeremie frimpong;de;2023-05-11T21:00:00Z;NA
hitzigen aufeinandertreffen stadio olimpico nahm alonso alten lehrmeist arm erst taktik duell ging mourinho droht alonso einzug endspiel europaleagu verpassen wechsel macht roma machtig druck muhe spiel beruhigen recht gelang prompt fiel edmond tapsoba andrich ball wegbekamen hradecki zunachst tammi abraham pariert bove nachschuss erfolgreich war kurz schluss kam grossen chanc ausgleich roma verteidig bryan cristant rettet brust kurz torlini geschlagenen torhut;jeremie frimpong;de;2023-05-11T20:58:58Z;NA
hitzigen aufeinandertreffen stadio olimpico nahm alonso alten lehrmeist arm erst taktik duell ging mourinho droht alonso einzug endspiel europaleagu verpassen halbfin hinspiel rom steht werkself ruckspiel woch ganz schweren aufgab dritt europacup final vereinsgeschicht erreichen titel seit traumen wechsel macht roma machtig druck muhe spiel beruhigen recht gelang prompt fiel edmond tapsoba andrich ball wegbekamen hradecki zunachst tammi abraham pariert bove nachschuss erfolgreich war kurz schluss kam grossen chanc ausgleich roma verteidig bryan cristant rettet brust kurz torlini geschlagenen torhut;jeremie frimpong;de;2023-05-11T20:57:28Z;NA
ruckstand europa leagu ruckspiel rom halbfin hinspiel italien patzt defens bundesligisten folgenschw elf mourinho dagegen lasst kaum chancen haus deutlich steigern rom patricio cristant mancini ibanez celik bove wijnaldum matic spinazzola pellegrini belotti dybala abraham trainer mourinholeverkusen hradecki tapsoba tah kossoun bakker hincapi palacio andrich amiri wirtz hlozek azmoun diabi adli trainer alonsoschiedsricht michael oliv england tore edoardo bove zuschauer gelb karten mancini abraham ibanez spinazzola andrich tah diabi gelang italienischen nationalspiel bove dennoch tor abend werkself versucht akzent setzen schlug roma schuss mittelsturm tammi abraham pariert hradecki bove drosch abstaub lini kurz schluss kam grossen chanc ausgleich roma verteidig bryan cristant rettet brust kurz torlini geschlagenen torhut;jeremie frimpong;de;2023-05-11T20:54:33Z;NA
abschlusstrain erneut oberschenkel verletzt brisant leverkusen kader bezug bellarabi spielerprofil sommer ohnehin lichten durft leihspiel callum hudson odoi chelsea zuruckkehren diabi gelten heiss wechselkandidaten;jeremie frimpong;de;2023-05-11T15:45:38Z;NA
anfuhr zentralen mittelfeld richtung vorgibt andrich;jeremie frimpong;de;2023-05-10T16:52:59Z;NA
vincenzo grifo gelang herrlich freistosstreff fuhrung freiburg reicht ganz grossen chancen gab zuschauern darunt bundestrain hansi flick halben stund schlug grifo freistoss metern schlenzt italienisch nationalspiel sehenswert mauer rechten innenpfosten sprang ball keeper luka hradecki tor gesperrten hincapi adli auskommen musst ruckstand knabbern auffallig diabi schlug ball verzettelt demirbai pruft torhut mark flekken abwesenheit gunter kapitansbind trug gewaltschuss zweiten reih zudem kopft frimpong freistehend kasten;jonathan tah;de;2023-02-26T16:32:55Z;NA
tor zauberfuss vincenzo grifo freiburg wenig baden mussten begnugen champion leagu platz vier vorerst lo grifo herrlichen freistoss treffer minut fuhrung gebracht iran sardar azmoun erzielt summ verdienten ausgleich werkself gesperrten hincapi adli auskommen musst ruckstand knabbern kurz paus kratzten gast ausgleich auffallig diabi schlug ball verzettelt demirbai pruft torhut mark flekken abwesenheit gunter kapitansbind trug gewaltschuss zweiten reih zudem kopft frimpong freistehend kasten;jonathan tah;de;2023-02-26T16:35:24Z;NA
gesperrten hincapi adli auskommen musst ruckstand knabbern kurz paus gast ausgleich naher auffallig diabi schlug ball verzettelt demirbai pruft torhut mark flekken abwesenheit gunter kapitansbind trug strammen schuss zweiten reih zudem kopft frimpong freistehend kasten;jonathan tah;de;2023-02-26T16:41:45Z;NA
gereizt bayern spannendsten titelkampf seit jahren meisterlich zuruckgeschlagen munchner dauer champion konterten angriff borussia dortmund bundesliga thron topspiel union berlin machtigen offens spielfreud kront fussbal starensembl trainer julian nagelsmann sonntag zuschauern allianz arena tore eric maxim choupo mote minut kingslei coman geburtstagskind jamal musiala xain nachspielzeit halft gesperrten hincapi adli auskommen musst ruckstand knabbern kurz paus kratzten gast ausgleich auffallig diabi schlug ball verzettelt demirbai pruft torhut mark flekken abwesenheit gunter kapitansbind trug gewaltschuss zweiten reih zudem kopft frimpong freistehend kasten;jonathan tah;de;2023-02-26T18:32:00Z;Bundesliga News
thoma buhner erst kitchen imposs dabei leitet fruher drei stern restaur vie osnabruck sympathisch spitzenkoch tim malzer vox show komfortzon schlagen bodenstandig kuch herz zehnkopfig juri bestehend star joshua kimmich serg gnabri restlo begeistert punkt bekommt tim nationalmannschaft schnitt tim job wohl gern gehabt hatt dfb auswahl halt schmausi treue fazit malzer da geschicht jahren kneip erzahlen;jonathan tah;de;2023-02-27T04:00:15Z;NA
andrich uberzeugt freiburg abwehrchef moglichkeit zukunft lasst alonso offen betont wichtig un hincapi mussten entscheiden spielen glaub gute entscheidung;jonathan tah;de;2023-02-27T15:54:01Z;NA
sechser uberzeugt abwehrchef findet fast langweilig;jonathan tah;de;2023-02-27T20:21:00Z;NA
odilon kossoun kam brugg;jonathan tah;de;2023-02-28T10:10:02Z;NA
chelsea leihgab immer ofter zuschauerrol passquot prozent zweibest kader innenverteidig zwei bundesligasturm hoffenheim andrej kramar gladbach alassan plea kommen mehr pass cho pro minuten schlagt;jonathan tah;de;2023-03-01T18:25:00Z;NA
tor trainer alonso personel fast vollen schopfen freut mich problem haben spanier gesagt luxusproblem sturmzentrum vertraut erneut formstarken azmoun toptal wirtz kehrt ebenso startelf zuruck zuletzt gelbgesperrten hincapi;jonathan tah;de;2023-03-05T16:23:36Z;NA
gut fehlentscheidung sascha stegemann borussia dortmund meisterschaft kostet entscheidenden moment gab bundesliga histori mehrfach sportschau blickt zuruck;jonathan tah;de;2023-03-09T20:18:19Z;NA
adli adam hlozek feiern dritten leverkusen treffer verteidig wir gelitten letzten zeit zusammen geschweisst;jonathan tah;de;2023-03-12T18:23:46Z;NA
diabi bundesliga vormarsch zuschauern weserstadion gingen stark ersatzgeschwachten bremer halben stund marvin ducksch fuhrung bakker minut frimpong adam hlozek drehten parti zugunsten gast eh nicla fullkrug per handelfmet endstand erzielt wir mussen spiel verlieren kommentiert ducksch internet sender dazn wir hinten einfach fehler kritisiert eigen abwehr torwart luka hradecki sagt da ganz glucklich sieg augen gab werder echt schwer gemacht;jonathan tah;de;2023-03-12T18:29:14Z;NA
torwart luka hradecki sagt da ganz glucklich sieg augen kolleg gab werder echt schwer gemacht;jonathan tah;de;2023-03-12T18:48:50Z;NA
bremen nachsten unnotigen niederlag man bremen loben leben schwer gemacht glucklich sieg gab keeper luka hradecki dazn defensivmann sagt respekt leistung bremen gute spiel gemacht gluck effektiv tor;jonathan tah;de;2023-03-12T19:30:44Z;NA
viertem sieg folg;jonathan tah;de;2023-03-16T22:53:22Z;NA
